form,team,short_name,overallStrength,defenceStrength,attackStrength,strength,assists,bonus,bps,clean_sheets,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,starts,team_a_score,team_h_score,total_points,value,was_home,yellow_cards,player_ID,position,oppStrength,next5Strength
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,0,29,0,0,1,2,0,48,True,0,170,MID,3,3.0
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,0,31,0,0,1,1,0,48,True,0,170,MID,3,2.8
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,0,33,0,0,1,1,0,48,True,0,170,MID,3,2.7
,6,BUR,1045,1040,1050,2,1,0,16,0,0.3,0.33,0.03,0.45,0,0,6.8,28,15,0,0,0,0,36,0,0,4,1,4,48,True,0,170,MID,3,2.7
,6,BUR,1045,1040,1050,2,0,0,4,0,0.05,0.1,0.05,0.43,0,0,4.0,45,16,0,0,0,0,38,0,0,2,1,1,48,True,0,170,MID,3,2.7
,6,BUR,1045,1040,1050,2,0,0,7,0,0.12,0.18,0.06,0.24,0,0,7.8,25,17,0,0,0,0,14,0,0,0,5,1,48,True,0,170,MID,2,3.0
,6,BUR,1045,1040,1050,2,1,0,15,0,0.11,0.11,0.0,0.78,1,0,6.7,45,2,0,0,0,0,3,0,0,3,1,4,49,True,0,170,MID,4,3.4
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,0,17,0,0,2,0,0,48,True,0,170,MID,3,3.4
,6,BUR,1050,1050,1050,2,0,0,3,0,0.0,0.0,0.0,0.34,0,0,0.0,1,19,0,0,0,0,28,0,0,2,2,1,48,False,0,170,MID,3,3.0
,6,BUR,1045,1040,1050,2,0,0,0,0,0.09,0.23,0.14,0.37,1,0,2.1,29,11,0,0,0,0,19,0,0,2,0,1,48,True,0,170,MID,4,3.5
,6,BUR,1045,1040,1050,2,0,0,2,0,0.09,0.09,0.0,1.06,2,0,2.6,45,18,0,0,0,0,4,0,1,5,2,0,49,True,1,170,MID,4,2.9
,6,BUR,1045,1040,1050,2,0,0,5,1,0.04,0.33,0.29,0.67,0,0,5.0,73,12,0,0,0,0,21,0,1,1,1,3,48,True,0,170,MID,2,4.2
,6,BUR,1050,1050,1050,2,1,0,16,0,0.03,0.03,0.0,2.04,2,0,3.7,73,2,0,0,0,0,20,0,1,2,3,5,48,False,0,170,MID,4,3.3
,6,BUR,1045,1040,1050,2,0,0,4,0,0.0,0.0,0.0,0.44,0,0,0.6,27,10,0,0,0,0,23,0,0,2,2,1,48,True,0,170,MID,3,4.0
,6,BUR,1045,1040,1050,2,0,0,3,0,0.01,0.01,0.0,0.16,0,0,0.2,19,14,0,0,0,0,6,0,1,1,0,1,49,True,0,170,MID,3,2.7
,6,BUR,1045,1040,1050,2,0,0,6,0,0.1,0.1,0.0,1.47,3,0,4.9,45,1,0,0,0,0,25,0,0,5,0,1,48,True,0,170,MID,5,3.0
,6,BUR,1050,1050,1050,2,0,0,9,0,0.03,0.03,0.0,0.52,1,0,0.9,62,16,0,0,0,0,5,0,1,1,1,2,49,False,0,170,MID,3,2.8
,6,BUR,1045,1040,1050,2,0,0,5,0,0.04,0.04,0.0,0.0,0,0,1.5,1,3,0,0,0,0,27,0,0,2,0,1,48,True,0,170,MID,3,3.0
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,0,9,0,0,0,3,0,48,False,0,170,MID,3,3.4
,6,BUR,1050,1050,1050,2,0,0,12,0,0.38,0.38,0.0,1.07,2,0,3.1,80,3,0,0,0,0,10,0,1,1,2,2,48,False,0,170,MID,3,3.5
,6,BUR,1050,1050,1050,2,0,0,3,0,0.11,0.17,0.06,2.03,3,0,6.5,90,1,0,0,0,0,12,0,1,1,3,1,48,False,1,170,MID,5,2.7
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,0,23,0,0,2,2,0,40,True,0,171,DEF,3,4.0
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,0,25,0,0,5,0,0,40,True,0,171,DEF,5,3.0
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,0,27,0,0,2,0,0,40,True,0,171,DEF,3,3.0
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,0,29,0,0,1,2,0,40,True,0,171,DEF,3,3.0
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,0,31,0,0,1,1,0,40,True,0,171,DEF,3,2.8
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,0,33,0,0,1,1,0,40,True,0,171,DEF,3,2.7
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,0,36,0,0,4,1,0,40,True,0,171,DEF,3,2.7
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,16,0,0,0,0,38,0,0,2,1,0,40,True,0,171,DEF,3,2.7
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,0,11,0,0,2,0,0,40,True,0,171,DEF,3,3.6
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,0,13,0,0,2,1,0,40,True,0,171,DEF,3,2.6
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,17,0,0,0,0,14,0,0,0,5,0,40,True,0,171,DEF,2,3.0
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,0,17,0,0,2,0,0,40,True,0,171,DEF,3,3.4
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,0,19,0,0,2,0,0,40,True,0,171,DEF,4,3.5
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,0,21,0,0,1,1,0,40,True,0,171,DEF,2,4.2
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,0,18,0,0,2,0,0,40,False,0,171,DEF,3,3.7
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,13,0,0,0,0,1,0,0,3,0,0,40,True,0,171,DEF,5,3.7
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,0,3,0,0,3,1,0,40,True,0,171,DEF,4,3.4
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,0,4,0,0,5,2,0,40,True,0,171,DEF,4,2.9
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,0,6,0,0,1,0,0,40,True,0,171,DEF,3,2.7
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,0,8,0,0,4,1,0,40,True,0,171,DEF,3,3.2
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,0,37,0,0,1,2,0,40,False,0,171,DEF,4,2.7
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,0,35,0,0,1,1,0,40,False,0,171,DEF,3,2.7
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,17,0,0,0,0,34,0,0,4,1,0,40,False,0,171,DEF,2,2.7
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,0,32,0,0,0,1,0,40,False,0,171,DEF,3,2.7
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,0,30,0,0,2,2,0,40,False,0,171,DEF,3,2.9
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,16,0,0,0,0,5,0,0,1,1,0,40,False,0,171,DEF,3,2.8
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,0,7,0,0,0,2,0,40,False,0,171,DEF,3,2.6
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,0,28,0,0,2,2,0,40,False,0,171,DEF,3,3.0
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,0,24,0,0,1,3,0,40,False,0,171,DEF,4,3.8
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,13,0,0,0,0,22,0,0,1,3,0,40,False,0,171,DEF,5,3.7
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,0,20,0,0,2,3,0,40,False,0,171,DEF,4,3.3
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,0,16,0,0,1,1,0,40,False,0,171,DEF,3,3.3
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,0,15,0,0,0,1,0,40,False,0,171,DEF,3,3.1
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,0,12,0,0,1,3,0,40,False,0,171,DEF,5,2.7
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,0,10,0,0,1,2,0,40,False,0,171,DEF,3,3.5
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,0,9,0,0,0,3,0,40,False,0,171,DEF,3,3.4
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,0,7,0,0,2,1,0,40,False,0,171,DEF,2,3.0
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,0,26,0,0,0,3,0,40,False,0,171,DEF,3,3.0
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,13,0,0,0,0,1,0,0,3,0,0,45,True,0,172,GK,5,3.7
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,0,3,0,0,3,1,0,45,True,0,172,GK,4,3.4
,6,BUR,1045,1040,1050,2,0,0,11,0,0.0,0.0,0.0,0.84,1,0,1.6,90,20,0,0,0,0,31,1,1,1,1,2,43,True,0,172,GK,3,2.8
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,0,6,0,0,1,0,0,44,True,0,172,GK,3,2.7
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,0,10,0,0,1,2,0,43,False,0,172,GK,3,3.5
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,0,12,0,0,1,3,0,43,False,0,172,GK,5,2.7
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,0,15,0,0,0,1,0,43,False,0,172,GK,3,3.1
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,0,16,0,0,1,1,0,43,False,0,172,GK,3,3.3
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,0,18,0,0,2,0,0,43,False,0,172,GK,3,3.7
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,0,4,0,0,5,2,0,44,True,0,172,GK,4,2.9
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,13,0,0,0,0,22,0,0,1,3,0,43,False,0,172,GK,5,3.7
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,0,24,0,0,1,3,0,43,False,0,172,GK,4,3.8
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,0,28,0,0,2,2,0,43,False,0,172,GK,3,3.0
,6,BUR,1050,1050,1050,2,0,1,37,0,0.01,0.01,0.0,4.11,2,0,9.5,90,7,0,0,0,0,30,11,1,2,2,5,43,False,0,172,GK,3,2.9
,6,BUR,1050,1050,1050,2,0,0,12,0,0.0,0.0,0.0,0.83,1,0,2.1,90,9,0,0,0,0,32,2,1,0,1,2,43,False,0,172,GK,3,2.7
,6,BUR,1050,1050,1050,2,0,2,30,0,0.0,0.0,0.0,2.43,1,0,7.9,90,17,0,0,0,0,34,10,1,4,1,7,43,False,0,172,GK,2,2.7
,6,BUR,1050,1050,1050,2,0,3,30,0,0.0,0.0,0.0,2.71,1,0,7.4,90,14,0,0,0,0,35,9,1,1,1,8,43,False,0,172,GK,3,2.7
,6,BUR,1050,1050,1050,2,0,2,25,0,0.0,0.0,0.0,2.5,2,0,5.8,90,18,0,0,0,0,37,7,1,1,2,5,43,False,0,172,GK,4,2.7
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,0,9,0,0,0,3,0,44,False,0,172,GK,3,3.4
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,0,7,0,0,2,1,0,44,False,0,172,GK,2,3.0
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,0,26,0,0,0,3,0,43,False,0,172,GK,3,3.0
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,0,20,0,0,2,3,0,43,False,0,172,GK,4,3.3
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,0,17,0,0,2,0,0,43,True,0,172,GK,3,3.4
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,0,23,0,0,2,2,0,43,True,0,172,GK,3,4.0
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,0,7,0,0,0,2,0,44,False,0,172,GK,3,2.6
,6,BUR,1045,1040,1050,2,0,0,19,0,0.01,0.01,0.0,1.07,1,0,4.1,90,4,0,0,0,0,29,5,1,1,2,3,43,True,0,172,GK,3,3.0
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,0,19,0,0,2,0,0,43,True,0,172,GK,4,3.5
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,16,0,0,0,0,5,0,0,1,1,0,44,False,0,172,GK,3,2.8
,6,BUR,1045,1040,1050,2,0,0,16,0,0.0,0.0,0.0,1.45,2,0,2.9,90,16,0,0,0,0,38,4,1,2,1,2,43,True,0,172,GK,3,2.7
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,0,8,0,0,4,1,0,44,True,0,172,GK,3,3.2
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,0,27,0,0,2,0,0,43,True,0,172,GK,3,3.0
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,17,0,0,0,0,14,0,0,0,5,0,43,True,0,172,GK,2,3.0
,6,BUR,1045,1040,1050,2,0,3,43,0,0.03,0.03,0.0,3.58,4,0,9.8,90,15,0,0,1,0,36,7,1,4,1,10,43,True,0,172,GK,3,2.7
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,0,13,0,0,2,1,0,43,True,0,172,GK,3,2.6
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,0,11,0,0,2,0,0,43,True,0,172,GK,3,3.6
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,0,21,0,0,1,1,0,43,True,0,172,GK,2,4.2
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,0,25,0,0,5,0,0,43,True,0,172,GK,5,3.0
,6,BUR,1045,1040,1050,2,0,1,18,0,0.0,0.0,0.0,0.91,1,0,4.2,90,5,1,0,0,0,33,8,1,1,1,3,43,True,0,172,GK,3,2.7
,6,BUR,1050,1050,1050,2,0,0,0,0,0.01,0.01,0.0,1.12,1,0,0.3,66,9,0,0,0,1,32,0,1,0,1,-1,44,False,0,173,DEF,3,2.7
,6,BUR,1050,1050,1050,2,0,0,25,0,0.05,0.09,0.04,4.11,2,1,9.8,90,7,0,0,0,0,30,0,1,2,2,7,44,False,0,173,DEF,3,2.9
,6,BUR,1050,1050,1050,2,0,0,9,0,0.01,0.01,0.0,1.82,2,0,2.3,90,19,0,0,0,0,28,0,1,2,2,1,44,False,0,173,DEF,3,3.0
,6,BUR,1050,1050,1050,2,0,0,21,0,0.03,0.05,0.02,2.86,3,1,8.5,90,11,0,0,0,0,24,0,1,1,3,6,44,False,1,173,DEF,4,3.8
,6,BUR,1050,1050,1050,2,0,0,13,0,0.0,0.0,0.0,1.75,3,0,2.1,90,13,0,0,0,0,22,0,1,1,3,1,44,False,0,173,DEF,5,3.7
,6,BUR,1050,1050,1050,2,0,0,9,0,0.01,0.01,0.0,2.72,1,0,3.1,90,5,0,0,0,0,16,0,1,1,1,1,44,False,1,173,DEF,3,3.3
,6,BUR,1050,1050,1050,2,0,0,12,0,0.01,0.01,0.0,0.83,1,0,2.4,90,20,0,0,0,0,15,0,1,0,1,2,44,False,0,173,DEF,3,3.1
,6,BUR,1050,1050,1050,2,0,0,10,0,0.01,0.04,0.03,2.03,3,0,2.3,90,1,0,0,0,0,12,0,1,1,3,1,44,False,0,173,DEF,5,2.7
,6,BUR,1050,1050,1050,2,1,1,26,0,0.01,0.01,0.0,1.08,2,0,5.8,90,3,0,0,0,0,10,0,1,1,2,5,44,False,0,173,DEF,3,3.5
,6,BUR,1050,1050,1050,2,0,0,11,0,0.0,0.0,0.0,2.39,3,0,1.2,90,8,0,0,0,0,26,0,1,0,3,1,44,False,0,173,DEF,3,3.0
,6,BUR,1050,1050,1050,2,0,0,18,0,0.01,0.01,0.0,3.24,3,0,3.6,90,4,0,0,0,0,9,0,1,0,3,1,44,False,0,173,DEF,3,3.4
,6,BUR,1050,1050,1050,2,0,0,11,0,0.01,0.12,0.11,2.71,1,0,2.9,90,14,0,0,0,0,35,0,1,1,1,2,44,False,0,173,DEF,3,2.7
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,0,7,0,0,2,1,0,44,False,0,173,DEF,2,3.0
,6,BUR,1050,1050,1050,2,0,0,14,0,0.02,0.02,0.0,2.43,1,0,2.2,90,17,0,0,0,0,34,0,1,4,1,2,44,False,0,173,DEF,2,2.7
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,0,7,0,0,0,2,0,44,False,0,173,DEF,3,2.6
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,16,0,0,0,0,5,0,0,1,1,0,45,False,0,173,DEF,3,2.8
,6,BUR,1050,1050,1050,2,0,0,14,0,0.09,0.12,0.03,2.5,2,0,4.6,90,18,0,0,0,0,37,0,1,1,2,1,44,False,0,173,DEF,4,2.7
,6,BUR,1050,1050,1050,2,1,0,20,0,0.11,0.15,0.04,3.15,3,0,4.3,90,2,0,0,0,0,20,0,1,2,3,4,44,False,0,173,DEF,4,3.3
,6,BUR,1045,1040,1050,2,0,0,19,0,0.02,0.02,0.0,2.51,3,0,5.1,90,2,0,0,0,0,3,0,1,3,1,1,45,True,0,173,DEF,4,3.4
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,0,6,0,0,1,0,0,44,True,0,173,DEF,3,2.7
,6,BUR,1045,1040,1050,2,0,0,4,0,0.0,0.0,0.0,1.26,3,0,0.4,45,7,0,0,0,0,8,0,0,4,1,0,44,True,0,173,DEF,3,3.2
,6,BUR,1045,1040,1050,2,0,0,12,0,0.06,0.14,0.08,1.32,2,0,6.0,90,8,0,0,0,0,11,0,1,2,0,1,44,True,0,173,DEF,3,3.6
,6,BUR,1045,1040,1050,2,0,0,8,0,0.01,0.08,0.07,1.03,2,0,5.0,90,19,1,0,0,0,13,0,1,2,1,-1,44,True,0,173,DEF,3,2.6
,6,BUR,1045,1040,1050,2,1,0,31,1,0.18,0.2,0.02,0.36,0,0,4.2,82,17,0,0,0,0,14,0,1,0,5,8,44,True,1,173,DEF,2,3.0
,6,BUR,1045,1040,1050,2,0,0,13,0,0.02,0.02,0.0,1.34,2,0,2.1,90,9,0,0,0,0,17,0,1,2,0,1,44,True,0,173,DEF,3,3.4
,6,BUR,1045,1040,1050,2,0,0,12,0,0.0,0.0,0.0,2.21,3,0,1.6,90,13,0,0,0,0,1,0,1,3,0,1,45,True,0,173,DEF,5,3.7
,6,BUR,1045,1040,1050,2,0,0,11,0,0.02,0.1,0.08,1.1,2,0,2.2,89,3,0,0,0,0,27,0,1,2,0,0,44,True,1,173,DEF,3,3.0
,6,BUR,1045,1040,1050,2,0,0,7,0,0.01,0.02,0.01,1.69,2,0,3.5,90,11,0,0,0,0,19,0,1,2,0,0,44,True,1,173,DEF,4,3.5
,6,BUR,1045,1040,1050,2,0,0,16,0,0.0,0.0,0.0,1.28,2,0,2.4,90,10,0,0,0,0,23,0,1,2,2,1,44,True,0,173,DEF,3,4.0
,6,BUR,1045,1040,1050,2,0,0,11,0,0.01,0.06,0.05,2.42,5,0,2.4,90,1,0,0,0,0,25,0,1,5,0,0,44,True,0,173,DEF,5,3.0
,6,BUR,1045,1040,1050,2,0,0,10,0,0.01,0.01,0.0,1.07,1,0,1.8,90,4,0,0,0,0,29,0,1,1,2,2,44,True,0,173,DEF,3,3.0
,6,BUR,1045,1040,1050,2,1,1,20,0,0.1,0.13,0.03,0.84,1,0,5.2,90,20,0,0,0,0,31,0,1,1,1,6,44,True,0,173,DEF,3,2.8
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,0,33,0,0,1,1,0,44,True,0,173,DEF,3,2.7
,6,BUR,1045,1040,1050,2,0,0,25,0,0.03,0.06,0.03,3.58,4,1,8.7,90,15,0,0,0,0,36,0,1,4,1,6,44,True,0,173,DEF,3,2.7
,6,BUR,1045,1040,1050,2,0,0,15,0,0.02,0.02,0.0,1.45,2,0,2.1,90,16,0,0,0,0,38,0,1,2,1,1,44,True,0,173,DEF,3,2.7
,6,BUR,1045,1040,1050,2,0,0,13,0,0.03,0.03,0.0,0.85,1,0,3.1,90,12,0,0,0,0,21,0,1,1,1,2,44,True,0,173,DEF,2,4.2
,6,BUR,1050,1050,1050,2,0,0,21,1,0.0,0.06,0.06,1.38,0,0,2.4,90,10,0,0,0,0,18,0,1,2,0,6,44,False,0,173,DEF,3,3.7
,6,BUR,1045,1040,1050,2,0,0,17,0,0.0,0.04,0.04,2.27,5,0,4.1,90,18,0,0,0,0,4,0,1,5,2,0,45,True,0,173,DEF,4,2.9
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,0,29,0,0,1,2,0,49,True,0,174,FWD,3,3.0
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,0,11,0,0,2,0,0,49,True,0,174,FWD,3,3.6
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,16,0,0,0,0,38,0,0,2,1,0,49,True,0,174,FWD,3,2.7
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,0,31,0,0,1,1,0,49,True,0,174,FWD,3,2.8
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,0,21,0,0,1,1,0,49,True,0,174,FWD,2,4.2
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,0,13,0,0,2,1,0,49,True,0,174,FWD,3,2.6
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,0,32,0,0,0,1,0,49,False,0,174,FWD,3,2.7
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,0,30,0,0,2,2,0,49,False,0,174,FWD,3,2.9
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,0,36,0,0,4,1,0,49,True,0,174,FWD,3,2.7
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,0,33,0,0,1,1,0,49,True,0,174,FWD,3,2.7
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,0,27,0,0,2,0,0,49,True,0,174,FWD,3,3.0
,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,0,23,0,0,2,2,0,49,True,0,174,FWD,3,4.0
,6,BUR,1045,1040,1050,2,0,0,3,0,0.01,0.07,0.06,0.03,0,0,1.7,14,17,0,0,0,0,14,0,0,0,5,1,49,True,0,174,FWD,2,3.0
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,0,9,0,0,0,3,0,49,False,0,174,FWD,3,3.4
,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,16,0,0,0,0,5,0,0,1,1,0,49,False,0,174,FWD,3,2.8
