form,team,short_name,overallStrength,defenceStrength,attackStrength,strength,assists,bonus,bps,clean_sheets,expected_assists,expected_goal_involvements,expected_goals,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,round,starts,team_a_score,team_h_score,total_points,value,was_home,yellow_cards,player_ID,position,oppStrength,next5Strength,expectedAssistHistory,expectedGIsHistory,expectedGoalsHistory,expectedGsConcededHistory,BPShistory,ictHistory,valueForMoney
0.0,15,NEW,1105,1160,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,1,0,1,5,0,45,True,0,414,MID,4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15,NEW,1105,1160,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,1,0,1,5,0,45,True,0,418,MID,4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15,NEW,1105,1160,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,1,0,1,5,0,45,True,0,425,MID,4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15,NEW,1105,1160,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,1,0,1,5,0,60,True,0,426,MID,4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15,NEW,1105,1160,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,1,0,1,5,0,55,True,0,432,MID,4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,1,0,1,2,0,45,False,0,434,MID,5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,1,0,1,2,0,45,False,0,435,MID,5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,1,0,1,2,0,45,False,0,440,MID,5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,1,0,1,2,0,50,False,0,446,MID,5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,1,0,1,2,0,45,False,0,456,MID,5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,1,0,1,2,0,50,False,0,458,MID,5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,1,0,1,2,0,45,False,0,459,MID,5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,1,0,1,2,0,45,False,0,462,MID,5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,1,0,1,2,0,50,False,0,463,MID,5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,SHU,1030,1020,1045,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,1,0,1,0,0,45,True,0,478,MID,3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,SHU,1030,1020,1045,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,1,0,1,0,0,50,True,0,481,MID,3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,1,0,2,2,0,55,False,0,492,MID,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,1,0,2,2,0,50,False,0,494,MID,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,1,0,2,2,0,55,False,0,499,MID,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,1,0,2,2,0,50,False,0,503,MID,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,1,0,2,2,0,45,False,0,505,MID,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19,WHU,1145,1150,1140,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,1,0,1,1,0,45,False,0,529,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19,WHU,1145,1150,1140,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,1,0,1,1,0,50,False,0,531,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19,WHU,1145,1150,1140,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,1,0,1,1,0,45,False,0,543,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1100,1105,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,1,0,0,1,0,45,False,0,549,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1100,1105,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,1,0,0,1,0,45,False,0,550,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1100,1105,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,1,0,0,1,0,55,False,0,554,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1100,1105,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,1,0,0,1,0,45,False,0,555,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1100,1105,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,1,0,0,1,0,45,False,0,561,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1100,1105,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,1,0,0,1,0,55,False,0,568,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1100,1105,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,1,0,0,1,0,45,False,0,574,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,ARS,1350,1330,1370,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,16,0,0,0,1,0,1,2,0,50,True,0,578,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,1,0,2,2,0,55,False,0,583,MID,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,SHU,1030,1020,1045,2,0,0,-2,0,0.0,0.0,0.0,0,0,0.3,10,8,0,0,0,1,0,1,0,0,50,True,1,587,MID,3,3.7,0.0,0.0,0.0,0.0,-3.0,1.6,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,1,0,1,1,0,50,True,0,589,MID,4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10,FUL,1175,1170,1180,3,0,0,0,0,0.04,0.04,0.0,0,0,1.6,45,9,0,0,0,1,1,1,0,0,55,False,1,591,MID,3,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,17,0,0,0,1,0,1,0,0,50,False,0,615,MID,2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1285,1350,1220,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,1,0,1,5,0,45,False,0,618,MID,3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4,BRE,1100,1090,1110,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,1,0,2,2,0,45,True,0,620,MID,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,BHA,1100,1135,1070,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,1,0,1,4,0,45,True,0,621,MID,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11,LIV,1370,1390,1350,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,1,0,1,1,0,45,False,0,627,MID,3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11,LIV,1370,1390,1350,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,1,0,1,1,0,45,False,0,629,MID,3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12,LUT,1090,1120,1060,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,1,0,1,4,0,50,False,0,630,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14,MUN,1125,1120,1130,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,1,0,0,1,0,45,True,0,632,MID,3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15,NEW,1105,1160,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,1,0,1,5,0,45,True,0,635,MID,4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19,WHU,1145,1150,1140,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,1,0,1,1,0,50,False,0,642,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3,BOU,1100,1145,1055,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,1,0,1,1,0,50,True,0,644,MID,3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9,EVE,1095,1065,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,1,0,1,0,0,45,True,0,650,MID,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10,FUL,1175,1170,1180,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,1,0,1,0,0,45,False,0,652,MID,3,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,17,0,0,0,1,0,1,0,0,45,False,0,657,MID,2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,2,0,1,0,0,45,False,0,3,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,2,0,1,0,0,55,False,0,4,MID,3,3.1,0.0,0.0,0.0,0.035,-3.5,0.0,0.0
0.0,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,2,0,1,0,0,45,False,0,11,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,2,0,1,0,0,50,False,0,16,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12,LUT,1090,1120,1060,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,2,0,1,0,0,50,False,0,21,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,2,0,1,0,0,55,False,0,22,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,2,0,1,0,0,69,False,0,26,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,2,0,1,0,0,60,False,0,30,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1160,1180,1140,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,2,0,0,4,0,59,True,0,35,MID,3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1160,1180,1140,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,2,0,0,4,0,50,True,0,40,MID,3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1160,1180,1140,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,2,0,0,4,0,45,True,0,46,MID,3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1160,1180,1140,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,2,0,0,4,0,45,True,0,54,MID,3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1160,1180,1140,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,2,0,0,4,0,60,True,0,55,MID,3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1160,1180,1140,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,2,0,0,4,0,45,True,0,56,MID,3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1160,1180,1140,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,2,0,0,4,0,50,True,0,59,MID,3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,3,BOU,1100,1075,1130,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,2,0,1,3,0,50,False,0,66,MID,4,3.4,0.0,0.0,0.0,1.7,-0.5,0.15,0.0
0.0,3,BOU,1100,1075,1130,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,2,0,1,3,0,45,False,0,67,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3,BOU,1100,1075,1130,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,2,0,1,3,0,45,False,0,71,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3,BOU,1100,1075,1130,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,2,0,1,3,0,50,False,0,73,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3,BOU,1100,1075,1130,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,2,0,1,3,0,45,False,0,74,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3,BOU,1100,1075,1130,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,2,0,1,3,0,50,False,0,78,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3,BOU,1100,1075,1130,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,2,0,1,3,0,45,False,0,79,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3,BOU,1100,1075,1130,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,2,0,1,3,0,55,False,0,86,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4,BRE,1100,1150,1055,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,2,0,3,0,0,45,False,0,92,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4,BRE,1100,1150,1055,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,2,0,3,0,0,45,False,0,94,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4,BRE,1100,1150,1055,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,2,0,3,0,0,50,False,0,95,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4,BRE,1100,1150,1055,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,2,0,3,0,0,50,False,0,111,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4,BRE,1100,1150,1055,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,2,0,3,0,0,45,False,0,118,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4,BRE,1100,1150,1055,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,2,0,3,0,0,45,False,0,120,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,BHA,1210,1240,1180,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,2,0,4,1,0,50,False,0,122,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,BHA,1210,1240,1180,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,2,0,4,1,0,45,False,0,123,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,BHA,1210,1240,1180,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,2,0,4,1,0,45,False,0,124,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,BHA,1210,1240,1180,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,2,0,4,1,0,50,False,0,125,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,BHA,1210,1240,1180,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,2,0,4,1,0,45,False,0,137,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,BHA,1210,1240,1180,3,0,0,8,0,0.13,0.13,0.0,0,0,2.4,56,20,0,0,0,2,1,4,1,0,50,False,1,142,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,BHA,1210,1240,1180,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,2,0,4,1,0,45,False,0,144,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,BHA,1210,1240,1180,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,2,0,4,1,0,45,False,0,146,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1190,1230,1150,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,2,0,1,3,0,45,False,0,186,MID,3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1190,1230,1150,3,0,0,9,0,0.35,1.17,0.82,3,0,11.5,90,19,0,1,0,2,1,1,3,0,50,False,0,199,MID,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,2,0,1,3,0,50,False,0,205,MID,3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1190,1230,1150,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,2,0,1,3,0,55,False,0,213,MID,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1190,1230,1150,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,2,0,1,3,0,55,False,0,218,MID,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,2,0,1,0,0,45,True,0,224,MID,5,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,2,0,1,0,0,50,True,0,229,MID,5,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,2,0,1,0,0,60,True,0,236,MID,5,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,2,0,1,0,0,45,True,0,239,MID,5,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9,EVE,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,2,0,0,4,0,45,False,0,244,MID,4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9,EVE,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,2,0,0,4,0,50,False,0,248,MID,4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9,EVE,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,2,0,0,4,0,45,False,0,251,MID,4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9,EVE,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,2,0,0,4,0,55,False,0,253,MID,4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9,EVE,1100,1080,1125,3,0,0,1,0,0.0,0.0,0.0,2,0,0.2,45,2,0,0,0,2,1,0,4,0,50,False,1,254,MID,4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9,EVE,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,2,0,0,4,0,55,False,0,259,MID,4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,10,FUL,1055,1060,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,2,0,3,0,0,50,True,0,268,MID,3,4.2,0.0,0.0,0.0,0.37,-3.0,0.0,0.0
0.0,10,FUL,1055,1060,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,2,0,3,0,0,50,True,0,269,MID,3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10,FUL,1055,1060,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,2,0,3,0,0,45,True,0,272,MID,3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10,FUL,1055,1060,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,2,0,3,0,0,45,True,0,273,MID,3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10,FUL,1055,1060,1050,3,0,0,0,0,0.01,0.01,0.0,1,0,0.5,23,4,0,0,0,2,0,3,0,0,50,True,1,280,MID,3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11,LIV,1240,1270,1210,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,2,0,1,3,0,50,True,0,292,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11,LIV,1240,1270,1210,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,2,0,1,3,0,50,True,0,296,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11,LIV,1240,1270,1210,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,2,0,1,3,0,50,True,0,299,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.0,11,LIV,1240,1270,1210,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,2,0,1,3,0,50,True,0,300,MID,3,3.3,0.0,0.07,0.07,4.17,-7.0,0.1,0.0
0.0,11,LIV,1240,1270,1210,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,2,0,1,3,0,50,True,0,310,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13,MCI,1355,1360,1350,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,2,0,0,1,0,65,True,0,344,MID,3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13,MCI,1355,1360,1350,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,2,0,0,1,0,45,True,0,345,MID,3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13,MCI,1355,1360,1350,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,2,0,0,1,0,45,True,0,348,MID,3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13,MCI,1355,1360,1350,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,2,0,0,1,0,104,True,0,349,MID,3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1115,1085,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,2,0,0,1,0,45,True,0,351,MID,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13,MCI,1355,1360,1350,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,2,0,0,1,0,75,True,0,359,MID,3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,SHU,1030,1020,1045,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,2,0,0,1,0,45,True,0,360,MID,3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,2,0,0,1,0,50,True,0,362,MID,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
